"a","b","d","c","h","rmse_b"
0.00085747,0.88599384,0.00862113,13.5645,2.7982,3.8082
0.00025204,1.1285305,0.07080598,18.4465,2.0368,11.4477
0.00061124,0.55357128,0.04423093,13.0666,2.3581,4.5353
0.00086552,1.085096,0.03043394,12.8322,2.5068,3.8963
0.0001019,0.70833355,0.06771105,18.5993,1.523,13.6217
9.452e-05,0.92006141,0.08123888,16.4206,2.4308,8.0155
0.00021886,0.8102923,0.06820536,16.8652,2.507,7.8363
0.00026524,0.70553398,0.07401045,18.2861,2.8505,7.9652
0.00081491,0.77447391,0.08956491,15.189,2.9097,5.5024
0.00087868,0.8621735,0.08378216,17.0121,2.8114,7.3271
0.00047528,0.82563794,0.01861149,12.6927,1.8348,5.5081
0.00018026,0.45308954,0.02760989,14.3031,2.9133,4.1155
0.0004306,0.20036784,0.0222894,17.0236,2.8041,6.0184
0.00027272,0.69444275,0.04874518,14.262,2.8841,4.2354
0.00085726,0.10695705,0.04029699,13.1362,2.2589,4.7834
0.00033315,0.11508664,0.07262807,16.5332,2.9172,6.0681
0.00097153,0.55041814,0.05903584,13.26,1.7275,7.4493
0.00032313,0.65736991,0.03187224,16.7214,1.8118,9.6669
0.00050972,0.63472897,0.05406994,19.1291,1.6336,13.3997
0.00069836,0.6878866,0.0573005,16.3686,1.5037,11.3915
0.00068663,1.19497085,0.01676921,15.326,2.1081,7.0029
0.00066454,1.09296167,0.02429631,18.1236,2.117,9.7706
0.00093255,1.17718363,0.0351823,18.5703,1.7809,11.989
0.00035224,0.92666996,0.0619592,15.747,2.6327,6.2788
0.00061486,1.15581691,0.08346707,17.8484,1.7879,12.382
0.00041023,0.6625011,0.03702098,17.7713,1.9452,10.2723
0.00069913,0.27811518,0.07826364,19.4151,1.8157,13.4476
0.00057392,1.04036665,0.02448564,14.3139,2.6017,4.6207
0.00040101,1.00575244,0.05838297,14.8959,2.8297,4.933
0.00078016,1.19593847,0.06635787,13.7864,2.5798,4.9963
0.00027737,1.17569041,0.0072339,19.3197,2.849,7.7017
0.00052933,0.86326563,0.01791107,13.5932,2.312,4.715
0.00061519,1.122751,0.01891333,16.7312,2.1191,8.3001
0.0001586,0.08621442,0.01720966,16.0855,2.952,4.9431
0.00080807,0.68366557,0.03755092,19.8455,2.4073,10.4759
0.0002033,0.26393524,0.01786695,13.8287,2.3834,4.6064
0.00095518,1.00974858,0.09362595,13.031,2.4191,5.4742
0.00030069,0.58807486,0.02413579,13.0063,2.0709,4.9919
0.00075125,0.44311479,0.00807354,14.89,2.2146,5.9169
0.00068093,0.20785701,0.04741709,16.3933,1.8288,9.6203
0.00084057,1.11803889,0.01797786,12.4876,1.6115,6.3159
0.0002947,0.9003467,0.01069616,12.3959,2.7272,3.5832
0.00080374,0.67335296,0.07863655,14.6295,2.6146,5.74
0.0009586,0.61231375,0.03248296,15.9308,2.3937,6.7449
0.00024208,0.28039825,0.06196992,19.0696,2.2945,10.5241
0.00065416,0.45955682,0.0114332,19.327,2.1377,10.4079
0.00073894,0.46781024,0.05168265,17.3563,2.0973,9.6096
0.00068277,0.81694043,0.07584122,15.9697,1.807,10.1741
0.00013887,0.15601306,0.06954699,15.2109,2.6357,5.7688
0.00057227,1.15008867,0.05242154,16.02,2.2386,7.8953
0.00098934,0.31470963,0.02208974,14.2029,1.7405,7.3717
0.00029347,0.94636309,0.0654237,14.7265,1.9516,8.0166
0.00046816,1.08963871,0.0560273,17.2936,2.3372,8.7561
0.00027236,1.18814886,0.05520875,16.0324,2.627,6.4537
0.00075415,0.10681646,0.0391769,12.0403,2.0836,4.3794
0.00036715,0.53529221,0.09067121,15.6538,2.4002,7.6082
0.00070387,0.77785063,0.07651238,19.5561,2.8221,9.4204
0.00030911,1.10656619,0.08517537,18.6909,2.2043,11.3378
0.00038407,0.28720048,0.09174961,17.8876,1.5415,13.4221
0.00091986,1.12385893,0.01177642,19.9046,2.8931,8.2428
0.00073102,0.28366733,0.06259504,16.6333,1.5675,11.4032
0.00019109,0.90725559,0.08034182,12.6155,2.4786,4.4762
0.0002293,0.61497229,0.0044216,19.619,1.8953,11.4805
0.0007868,0.19387686,0.02874441,14.9612,2.3494,5.8512
0.0003935,0.57842225,0.04129918,17.7837,1.5383,12.1204
0.00062809,0.90809613,0.02270965,15.5766,1.5153,9.7349
0.0004786,0.91063094,0.05449127,13.7633,1.8621,7.2313
9.34e-05,0.31155255,0.01413286,16.1162,2.9025,5.0346
0.00010011,0.71122628,0.02700377,16.7266,1.9332,9.0146
0.00024182,0.87898868,0.03780017,16.6652,2.4261,7.3232
5.975e-05,0.32126898,0.06214297,18.4729,1.5197,13.2492
0.00026856,0.40348426,0.06271885,19.71,2.8836,8.844
6.889e-05,0.18223514,0.07166921,15.8804,1.7897,9.7167
0.00083126,1.01651633,0.02781924,14.1041,2.7237,4.2623
6.157e-05,0.57001728,0.04566299,19.1774,1.9219,11.8439
0.00063428,1.06495523,0.07356159,13.864,1.9176,7.6511
0.00031118,0.55336297,0.0277237,19.8565,1.6736,13.2159
0.00024195,0.12891236,0.02419296,14.8391,2.0914,6.458
0.00040814,0.94371861,0.0178511,16.3943,1.5803,10.0952
0.00082888,0.54016525,0.09820098,14.5754,1.7204,9.739
0.00017831,0.08737426,0.00812695,19.4985,2.9738,7.2921
0.00074708,0.39006701,0.09286474,14.9601,1.6214,10.3415
0.00062814,1.05227792,0.08007816,17.0993,1.5566,12.5573
0.00078199,0.85579973,0.08303067,14.5168,2.7035,5.4752
0.00046815,0.10322034,0.00874272,17.583,1.8166,9.8587
0.00053402,0.18819371,0.05473114,16.3063,1.7285,10.0997
0.00076476,1.0685128,0.03317704,12.0067,2.1095,4.3374
0.00027562,0.30613786,0.07798334,12.1533,2.3448,4.3556
0.00075208,0.54682583,0.0118472,16.532,2.0954,7.9541
0.00018459,0.95429432,0.02498919,13.7364,1.6336,7.391
0.00063803,0.95395356,0.0978833,19.1813,1.5127,15.2665
0.0008149,0.72441548,0.06445225,19.3885,1.963,12.5766
0.00018595,0.38113225,0.0785438,17.3034,2.1107,9.992
0.00044895,0.90624088,0.00102406,12.6701,2.2638,3.9563
0.00088856,0.58290881,0.07301679,14.2345,2.8048,4.7269
0.00020934,0.26278952,0.08364232,17.8234,2.0184,10.9942
0.00011194,0.8196668,0.03573932,13.4008,2.3871,4.5675
0.00098374,0.67572278,0.08887215,19.6384,1.5021,15.5487
0.00080634,0.57402426,0.031837,16.4712,2.074,8.4334
0.00072223,0.13993496,0.08112698,13.4618,1.9691,7.0182
0.00041783,0.96813077,0.0591303,14.0441,2.5823,4.9645
0.00040516,1.1870873,0.03886039,18.465,1.7138,12.1298
0.00082434,0.93636912,0.0356299,12.2136,2.9784,3.564
0.00029445,0.45876667,0.00642699,18.0621,2.456,7.8082
0.0004158,0.3518452,0.09953705,14.3766,2.2027,7.3761
0.00012861,1.08771026,0.01467412,15.2523,2.8451,4.6416
0.00036215,0.98220646,0.09746038,14.9399,2.9018,5.4482
0.00085775,0.22678874,0.03547507,18.9139,2.0454,10.9298
0.00088934,0.89591587,0.06149151,12.3726,2.9823,3.4443
0.00085547,0.6040597,0.05312106,19.0818,2.1106,11.335
0.00014938,1.1627717,0.03486561,18.7661,2.1606,10.3494
0.00049762,0.02278214,0.01387268,13.1262,1.8683,5.5361
0.00038146,0.34428766,0.02672091,16.9389,2.7485,6.1929
0.00025395,0.84680462,0.09662697,12.8412,2.2132,5.9294
0.00035164,1.01950145,0.01119688,12.6724,1.9525,4.9518
0.00079527,0.51324421,0.0660468,18.9507,2.0163,11.8908
0.00061752,0.14231721,0.04427006,18.1783,2.5389,8.3513
0.00085052,1.01176286,0.05031915,16.8114,2.0334,9.484
0.00094297,0.25898349,0.08868153,17.1207,2.7967,7.4636
0.00072943,1.13319552,0.02670196,18.0115,2.2518,9.191
0.00039486,0.18380962,0.08854403,12.9101,2.1487,5.9072
0.00010674,1.04451323,0.07826796,17.7381,1.6597,12.5296
5.516e-05,0.25840181,0.04667046,18.2735,2.1065,10.1258
0.00027574,0.2934607,0.05266511,17.8419,2.8431,7.0819
0.00099715,0.63044965,0.08393162,16.2597,2.9279,6.2281
5.012e-05,0.23862056,0.08572692,19.5981,2.002,12.8111
0.00087488,0.4856742,0.00317578,19.5863,2.6813,8.4248
7.047e-05,0.89974612,0.04110529,12.7603,2.4123,4.1088
0.00060941,0.06945384,0.09768839,13.4819,2.1981,6.4865
7.645e-05,0.82278806,0.0224515,17.6297,2.2991,8.3391
0.00024854,0.0712319,0.03796354,14.1403,1.978,6.5035
0.00049587,0.40928409,0.04809484,18.5259,1.5883,12.7867
0.00024851,0.94557828,0.02474925,17.2082,2.7578,6.4332
0.00082117,0.85728061,0.0179322,19.3925,2.8633,7.9351
0.00070426,0.81042069,0.01075223,13.7,2.1626,5.158
0.00022395,1.08831155,0.03419971,17.9438,2.8049,7.0972
0.0001713,0.0304543,0.07965273,16.5889,2.7656,6.705
0.00012724,0.48309863,0.03931561,19.6948,1.8425,12.5362
0.00033386,0.77087951,0.07061583,13.9041,2.1491,6.5309
0.00093077,0.86914068,0.08539771,12.9487,2.1192,6.2863
0.00065751,0.79705518,0.07625018,13.9687,2.4443,5.6987
0.00061683,0.40041649,0.04595081,14.978,2.037,7.3903
0.00072252,0.45823115,0.0543872,17.9063,2.383,9.0236
0.00050222,0.38869601,0.06099143,14.7922,2.708,5.1432
0.0009685,0.32858878,0.05106296,12.6675,2.7942,3.5343
0.00038169,0.79001391,0.0456066,19.551,1.8413,12.6996
0.00050556,0.61562335,0.09059069,18.8852,2.9286,8.6191
0.00099985,0.58508611,0.05413131,15.8952,1.7076,10.0031
0.0006934,0.59962744,0.05330746,14.319,2.4165,5.5887
0.00042211,0.57871681,0.07623995,13.371,1.661,8.1375
0.00021147,1.12179041,0.00940503,13.9663,2.312,4.893
0.00014464,0.27328956,0.00577407,16.7626,1.7984,9.0415
0.00030763,0.51176721,0.05717662,17.3752,2.3367,8.685
0.00040246,1.02902973,0.00106725,15.147,2.6881,4.7575
0.00034345,0.06255481,0.05943287,13.8452,1.9468,6.8405
0.00017241,1.14110184,0.03499327,19.2675,1.5836,13.3255
5.857e-05,0.39555028,0.00910441,18.3336,2.2096,8.9801
0.00038584,1.09924483,0.01550427,15.0803,2.6752,4.8871
0.00095015,0.07117062,0.04044197,16.6177,1.5203,11.0395
0.00061054,0.29087064,0.00427436,17.5838,2.6514,6.7062
0.0005872,0.02482867,0.00467485,17.6636,2.3323,7.8308
0.00041409,0.22995397,0.09245095,13.742,1.5224,9.4288
0.00031346,0.03247991,0.02230006,16.4825,2.984,5.1682
0.00045919,0.76375806,0.05740947,15.5718,2.3683,6.9661
0.00041257,0.46065652,0.09236711,16.171,2.5032,7.7204
0.0003078,1.00060582,0.01133351,12.1078,1.8296,4.8646
0.0008429,0.86406904,0.01602469,14.3484,2.0343,6.3188
0.00075111,0.21815009,0.03298429,18.1533,2.185,9.527
0.00093874,0.50849748,0.08600394,13.1094,1.7032,8.0825
0.00081645,1.02601326,0.09442424,17.7825,1.6905,13.0627
0.00081734,0.82254404,0.05693153,14.7202,2.4393,6.0076
0.00013105,0.66053969,0.09284425,19.455,2.9592,9.0104
0.0002985,0.8365587,0.07601982,12.6756,2.7029,3.9041
0.000256,1.11668038,0.08419629,17.2006,1.8232,11.4942
0.00020577,0.29717982,0.0842612,17.1206,1.5087,12.564
0.00060799,1.09389126,0.03303684,15.3877,2.3858,6.3266
0.0006834,0.04002043,0.09581415,14.3602,1.661,9.5382
0.00092396,1.19944763,0.03403655,15.4774,2.6648,5.5654
7.901e-05,1.10352004,0.09116317,17.7935,2.3167,10.0782
0.0006223,0.96390945,0.0344814,18.6123,2.3914,9.3123
0.00082042,0.37226442,0.0033393,14.6636,2.1761,5.766
0.00062121,0.07619902,0.0414472,12.1982,2.0307,4.6994
0.0007553,0.63808227,0.02657676,18.7287,2.8128,7.6263
0.00031185,0.63705468,0.09739141,16.9146,2.3028,9.3804
0.00029293,0.91254151,0.04805768,13.9092,1.6176,8.1918
0.00047935,0.36820015,0.0556319,18.6656,2.2865,10.0964
0.00060644,0.74337685,0.06897028,14.9042,2.2109,7.2435
0.00067422,0.59489071,0.03157046,12.783,2.3092,4.2657
0.00092669,0.91392279,0.05625793,17.3823,2.1503,9.6852
0.00094142,0.2670401,0.03256641,13.998,2.0053,6.3378
0.00016534,0.27551767,0.02254718,15.3176,2.6239,5.1698
0.00051811,0.27966776,0.01405036,17.1803,1.9769,8.9809
0.00085749,0.89342046,0.09231488,12.2426,2.0496,6.0687
0.00058394,1.08958912,0.02089984,16.4119,2.6595,6.0764
0.00025044,0.3001698,0.08416591,13.8912,1.903,7.6988
7.486e-05,0.64650339,0.03134859,16.9317,2.5913,6.7772
0.0004473,0.90947944,0.0938246,17.5109,2.0663,10.9837
0.00094321,0.6541329,0.09177816,16.1446,1.8484,10.609
0.0006169,0.435458,0.02093321,14.5975,2.1377,6.1345
0.00023021,0.3738153,0.06461557,15.1729,1.8403,8.7285
0.00071371,1.10738897,0.0314373,18.2403,2.3345,9.1723
8.095e-05,0.51157647,0.02417669,17.7456,2.0944,9.2254
0.00068039,1.01437294,0.05937114,16.8517,1.7576,10.8888
0.00013255,0.85816789,0.02088243,16.7769,1.7538,9.713
6.241e-05,0.85246426,0.0825282,18.1146,2.5659,9.0848
0.00062416,0.75777298,0.00551436,18.1425,1.7675,10.7308
0.00097543,0.9468559,0.06003939,15.322,2.1979,7.62
0.00035902,0.90312165,0.08156706,17.0446,2.2447,9.4356
0.00029196,1.18522227,0.02778463,17.8973,1.6737,11.4426
0.00076947,0.34772512,0.09597266,16.8169,2.1405,9.9763
0.00061261,1.18421257,0.06182592,19.6849,2.4407,10.8272
0.00050937,0.80650371,0.07142582,13.3297,2.6677,4.3738
0.00092914,1.19464374,0.0244528,13.9398,1.769,7.2569
0.00021814,0.05262709,0.08812625,16.0728,1.7045,10.6991
0.00092934,0.7208091,0.09457414,13.2152,2.4704,5.3988
0.00017359,0.28462964,0.09990714,13.2113,1.8944,7.4607
0.00080515,0.36345008,0.04961047,15.065,2.7308,5.1423
0.00028768,0.09854069,0.02362791,16.7136,2.5552,6.5111
0.00027895,0.41796678,0.09518881,15.0136,1.6495,10.2049
0.00011514,0.42589048,0.03471971,12.1819,1.5081,6.4857
0.00013549,0.83525628,0.09987511,12.4367,2.4776,4.7077
0.00028198,0.21442778,0.04062879,16.4303,2.4824,6.8357
0.00039176,0.28240746,0.04938869,12.3112,2.2216,4.3403
0.00018263,0.33819774,0.0147151,18.8798,2.4113,8.8418
0.00085792,1.07186007,0.01367789,12.5661,2.7636,3.5044
0.00044164,1.02588141,0.03889184,17.466,2.5015,7.8742
0.00095408,0.93314153,0.0118264,19.2499,2.7334,8.1924
0.00080051,0.07697102,0.06768678,14.1622,1.6228,8.8202
0.0007874,0.55452245,0.04596619,17.8568,2.992,6.61
0.00084216,0.68219036,0.07466572,19.4907,2.8261,9.3093
0.00083256,0.27785522,0.07922284,13.5141,2.4685,5.2052
0.00035494,0.54164058,0.02855534,13.8783,2.2365,5.2787
0.00045254,0.62444603,0.09859536,12.1349,2.2399,5.2363
0.00028267,0.64247352,0.08623846,12.1694,2.3385,4.6215
0.0006244,1.15147257,0.00961591,19.5969,2.2391,10.3677
0.00014948,0.47954106,0.01289783,13.915,1.7379,6.761
0.00036131,0.04459609,0.09676038,14.4642,2.2756,7.0083
0.00078046,1.12892568,0.04828613,14.883,1.9491,7.9323
0.00038189,0.69085586,0.07436336,16.3636,2.8503,6.2854
0.00059064,1.17256248,0.00509605,14.7955,2.7365,4.4857
5.658e-05,1.0811516,0.04168547,17.9935,1.619,12.0274
0.0005832,0.31471545,0.0875217,16.6992,1.5204,12.2941
0.00032967,0.09760868,0.02764629,17.5397,1.9651,9.5913
0.00057205,0.50098717,0.09036366,13.1916,2.5043,5.0487
0.00055456,1.0527252,0.09636693,18.4881,2.3603,10.8096
0.0002033,0.95912594,0.01912631,18.3561,1.7648,11.2139
0.00039693,0.52096057,0.03846758,19.347,1.6481,13.1003
0.00065876,0.68878716,0.03969258,12.3721,2.7068,3.4484
0.00092476,1.11214805,0.07973865,17.6147,2.3371,9.757
6.045e-05,1.19004655,0.07722762,15.1047,2.3194,7.1845
0.00091601,0.69774228,0.01970125,19.2746,2.778,8.1506
0.00021876,0.06040876,0.06721393,17.0386,2.879,6.4886
7.004e-05,0.4173241,0.01765162,17.7786,2.1658,8.8098
0.00015564,0.68278277,0.088798,13.2449,2.7151,4.4218
0.00034301,0.78602636,0.09626447,16.737,2.6529,7.8229
0.00050111,1.13311863,0.07157785,15.3407,2.7471,5.8054
0.00085753,1.07768309,0.04525895,17.675,1.5549,12.3035
0.00077639,0.53296947,0.00129281,14.8509,1.6752,7.8045
0.0007634,0.72509199,0.04421938,13.5909,2.0975,5.9272
0.00036989,0.85935283,0.06346972,14.5049,2.739,4.9316
0.00033404,0.98176461,0.01093318,18.0239,2.2251,8.846
0.0003758,0.71871424,0.01645128,17.4823,2.8022,6.376
0.00097961,0.42374343,0.06332869,19.4419,2.744,9.2984
0.00098293,0.83889967,0.06902405,18.0837,2.4434,9.4488
0.0004009,0.2893053,0.05231965,19.8132,2.9526,8.4714
0.00024041,0.33885744,0.07245822,14.4307,1.9982,7.5425
0.00044046,0.4449513,0.08523853,18.1101,2.2842,10.2914
0.00038344,1.09602213,0.07571177,14.8539,2.1443,7.6619
0.00027015,0.02784098,0.07439253,12.5422,2.8998,3.5692
0.00073936,0.0569196,0.09622113,19.4539,1.9266,13.4096
0.000497,0.9573527,0.07124051,14.32,2.261,6.5831
0.00065887,1.11476088,0.04996635,12.3202,1.8694,5.8206
0.0008206,0.49422348,0.05071563,14.6695,1.7354,8.5252
0.00042669,0.71723425,0.07919971,18.0931,2.9496,7.5752
0.00024991,0.2968556,0.03374555,15.6298,2.8437,5.011
0.00036387,1.05005109,0.04886035,13.5553,2.8301,3.943
0.0006987,0.60073191,0.03346872,14.1836,2.9506,4.0154
0.00047083,0.90928084,0.00178179,15.9157,2.762,5.1248
0.00055858,0.07140816,0.02681375,14.6004,2.4896,5.0392
0.00080573,1.06815064,0.09540188,14.9238,2.6041,6.5059
9.613e-05,0.30435351,0.08382044,13.6266,2.3501,5.6724
0.00080923,0.60762191,0.00721966,12.8664,2.9401,3.8376
0.00021143,0.77185386,0.09996282,18.7182,1.8275,13.2728
0.00061511,0.46050712,0.04975249,19.585,2.1515,11.4731
0.00024724,0.06221222,0.00645408,18.9991,2.1458,9.7765
0.00023554,0.94290566,0.08699227,15.1028,2.6497,6.1599
0.00064343,0.72310275,0.00910792,12.7345,2.5531,3.6281
0.00086217,0.07729404,0.05895584,17.4621,2.5573,7.9647
0.0005665,0.97266531,0.04027957,14.8164,1.8177,8.128
0.00048308,0.19864638,0.07387657,18.9009,2.5352,9.6914
0.00098013,0.23715785,0.06503554,13.5,2.4273,5.0586
0.00069718,0.39796132,0.07808661,15.1198,1.5073,10.5996
0.00078354,0.09851161,0.01063076,19.3714,1.6958,12.2391
0.00013694,0.69286788,0.06710248,15.4933,2.3284,7.1754
0.00033607,0.0174276,0.05591621,17.8551,1.8257,11.135
0.00097159,1.1716907,0.01196038,12.2901,1.7158,5.6257
0.00031473,0.07733007,0.06446064,12.9681,2.4265,4.4883
0.00014453,0.4466556,0.00956536,19.9675,1.5248,13.47
0.00013021,0.32419398,0.02487057,12.1904,1.8632,4.9159
0.00013302,0.11717126,0.06531981,14.7499,2.8603,4.7158
0.00065419,0.82710689,0.02671527,17.3611,2.9728,5.9807
0.00093836,0.0885004,0.02543029,15.3628,1.8448,8.0721
0.00042218,0.36822647,0.00358853,13.0505,2.8853,3.9259
0.00028842,0.8589412,0.04518421,14.0554,2.1854,5.9812
6.273e-05,0.14784013,0.03231115,14.346,2.4818,4.9038
0.00067029,0.84907931,0.0803169,15.094,1.9845,8.679
0.00026801,0.72631705,0.06513987,16.613,2.2666,8.4671
0.00051696,0.67579186,0.05473668,14.4886,1.8364,7.9913
0.00048222,0.72088403,0.04932736,15.8812,2.4146,6.8993
0.00049395,0.7786411,0.06029228,19.5158,2.0838,12.0022
0.00067056,0.87810171,0.00582902,16.7467,2.0997,8.0703
0.00030354,0.43966582,0.02310246,19.8667,2.1154,11.1974
0.00061487,0.81250155,0.01638161,13.4993,2.0476,5.4539
0.00056709,0.23302168,0.04634733,17.1114,2.3635,8.0813
0.00026449,0.48481512,0.06980466,19.4131,2.0624,12.0908
0.00087267,0.52503395,0.09002703,14.2065,1.7068,9.2276
0.00016507,0.88276917,0.02295583,17.4515,2.6715,6.8687
0.00083598,0.91393429,0.0482531,13.9682,2.3778,5.404
0.00096379,1.05290401,0.07534063,12.2041,2.9424,3.4268
0.00064935,0.74566507,0.06296723,19.6284,2.0097,12.5328
0.00093898,0.63221759,0.09956389,19.4605,2.0946,12.9816
0.00074369,0.91955358,0.09347913,18.4689,2.1347,11.7006
0.00054216,0.47402295,0.03184488,13.9759,2.7358,4.1528
0.00062222,0.96072245,0.07149548,13.795,2.9232,4.1638
0.00068108,0.8585856,0.08302875,19.6821,2.3971,11.4588
0.00077708,1.0610162,0.03167564,15.7541,2.9762,4.8862
0.0003933,0.51506323,0.04801448,15.2248,1.8833,8.2754
5.695e-05,0.5333218,0.06662668,19.4218,1.8609,12.8536
0.00054783,0.2841188,0.09303724,15.7565,1.5104,11.5351
0.00088799,1.02464318,0.09960664,18.0003,1.9934,12.0903
0.00044578,0.20871072,0.07682575,16.8065,2.8057,6.7853
0.00097271,0.87009656,0.07282534,12.7539,2.8704,3.6823
0.00097647,0.5451228,0.05746296,14.3394,2.9344,4.292
0.00056573,0.01910757,0.02689376,13.1138,2.1885,4.705
0.00092755,0.68052137,0.02058572,19.4998,1.7308,12.6364
0.00032295,0.08821626,0.09681623,13.2896,1.7029,8.2516
0.00091236,0.85431457,0.06368539,19.4723,2.0364,12.3816
0.00098443,1.13347852,0.05123489,18.2186,2.0349,10.9416
0.00013043,0.1388513,0.04202783,18.3708,2.6788,7.871
0.0004766,0.68762803,0.09582573,15.3163,2.8181,5.951
6.711e-05,0.08186623,0.05353574,16.4503,2.3139,7.6717
0.000277,0.68835914,0.09057988,12.7959,2.5484,4.5841
0.00022905,0.04355627,0.02960068,13.3537,2.6052,3.9642
0.0007926,0.79715157,0.04155744,14.3095,2.8499,4.2739
0.00092828,0.90089101,0.07949665,17.1112,2.2473,9.5852
0.00081729,0.48223314,0.0248404,12.7752,2.2248,4.3919
0.00050529,0.40416369,0.00843213,18.5956,2.1921,9.3764
0.00072661,0.55229032,0.02169645,17.4021,2.2496,8.3761
0.00020299,1.15239382,0.06950282,17.0335,2.0836,9.8285
0.0003717,0.59723848,0.04750361,17.052,2.7103,6.8153
0.00038231,0.24400717,0.01510688,14.605,2.9407,4.2054
0.0007541,0.2132012,0.08310533,15.6043,2.1574,8.3693
0.00078397,0.05350832,0.06961784,16.9447,2.2144,9.0608
0.00011299,0.12060588,0.03831619,13.7768,2.3538,4.8981
6.116e-05,0.26958185,0.09835572,16.4537,1.6742,11.4919
8.205e-05,0.63685668,0.09956594,14.4325,2.2937,7.0603
0.00034446,0.04329872,0.09355135,18.4693,2.972,7.978
0.00077356,0.74067414,0.01718652,18.9011,1.7931,11.6706
0.00040623,0.24744838,0.03379364,16.5882,1.7313,9.8405
0.00044005,0.49314436,0.0151953,12.4155,2.9277,3.8581
0.00019219,0.89899653,0.05569845,19.1786,2.2229,10.9232
0.0003992,1.02143419,0.0243964,16.9171,2.7578,6.2152
0.00072093,0.51176614,0.07006913,14.0229,2.6089,5.0291
0.00020925,0.43994033,0.06727286,13.3561,2.7264,4.1281
0.00059186,0.23223265,0.06235074,15.8842,2.9418,5.3565
0.00018471,0.89307237,0.06175381,17.324,2.8052,7.0322
0.00037145,0.6324206,0.03368972,14.6563,2.9164,4.2962
0.00010817,1.19655073,0.05347256,19.1968,2.4081,10.1741
0.00063188,0.5458858,0.06358808,15.0046,1.639,9.5542
0.0004629,0.61815095,0.00335628,19.1882,1.6604,12.0904
0.00046626,0.04468036,0.06217922,18.0084,1.8743,11.2713
0.00089927,0.57179791,0.07891466,14.6129,2.7587,5.2618
0.00038128,0.73742855,0.04584049,15.7407,1.5347,10.2696
0.0005415,0.389469,0.06093846,13.2086,2.155,5.6068
0.00093665,0.699458,0.02549576,13.5168,1.9153,6.1782
0.00086668,0.95912832,0.0324396,13.1988,2.1548,5.1954
0.00029114,0.01957754,0.00457784,12.1081,2.1424,3.7999
0.00099506,0.78437781,0.07902005,15.3952,2.1513,8.3063
0.00082692,0.38499349,0.05200842,15.6583,2.0825,8.0413
0.00091589,0.31097513,0.03579662,19.2868,2.0565,11.2905
0.00089124,0.46309811,0.04426111,19.0317,1.6133,13.2045
0.00027991,1.17616403,0.02244781,18.4439,2.3997,8.8336
0.00013669,0.24992596,0.08015224,17.0571,2.4634,8.3072
0.00059198,0.84000903,0.04968033,19.9822,1.8465,13.273
0.00044496,0.85646415,0.03449572,12.0901,2.7627,3.401
0.00019224,1.0435847,0.08633428,19.8379,2.8525,9.7409
0.00029813,0.92659956,0.08844689,18.0873,1.8822,12.1761
7.319e-05,0.89593351,0.00211359,13.1105,1.5584,6.5541
5.18e-05,0.70777124,0.05943466,17.0517,2.2351,8.8254
0.00026197,0.07564982,0.08341686,19.6117,2.8043,9.4349
0.00068139,0.14476605,0.09808888,18.6428,1.9589,12.5247
0.00069099,1.16492963,0.01148025,16.1337,1.6436,9.5463
0.00059458,0.5660246,0.05008272,15.1521,2.4416,6.1476
0.00054073,0.46315804,0.08413448,13.3797,2.365,5.533
0.00072289,0.15784574,0.02704929,17.5548,1.6291,11.1255
0.00040219,0.09621023,0.0492465,19.7179,2.4255,10.3102
0.00030964,0.04013015,0.0138709,15.5768,2.3881,5.9127
0.0008263,0.52593613,0.07998211,15.0604,2.6146,6.1173
5.574e-05,1.17914391,0.03889585,17.624,2.0457,9.7947
0.00038331,0.44914672,0.01149638,13.3494,2.7253,3.8199
